,78660,78666,78641,78613,78745,78664,78640,78753,78681,78741,78704,78744,78758,78665,78748,78759,78610,78626,78628,78723,78749,78634,78717,78750,78705,78746,78727,78653,78731,78729,78724,78757,78754,78617,78702,78703,78728,78739,78752,78621,78735,78734,78747,78738,78620,78751,78732,78642,78730,78721,78726,78733,78645,78756,78701,78736,78722,76537
2019-04-30,1404.9915246680443,1183.650203260243,1457.0757229020674,1329.0407998936969,1259.3634028397382,1421.2757867410126,1399.115741382351,1095.9486917555107,1445.257650895366,1245.8785153243043,1696.9707184677443,1326.9861996741886,1337.457350694742,1096.2290220491857,1280.0493228281775,1242.331425885434,1342.3811263146306,1318.8979332943384,1309.6995096790338,1246.064170685834,1415.2768180751002,1410.9579696308135,1389.3399166819358,1203.0125413494516,1783.3493116810096,1578.958622902368,1267.732321930523,,1441.1237377598536,1202.3935974722672,,1670.967155139221,1245.438586977284,,1708.2327656631107,2207.9330634384464,1330.0524687635386,,1431.2622521420997,,1447.4781093974402,,,1736.484694930135,,1558.9838145133533,,,,,1207.3170672019894,,,1391.979966195186,2678.7431216533496,,1469.7189454727431,
2019-05-31,1416.1090404859249,1191.9225850783132,1467.5734571132084,1333.6375468583644,1260.040818994068,1433.3113313150582,1412.0519555836715,1104.5830262093427,1466.8972683201257,1262.5855285942566,1716.3803837970197,1332.7412971626154,1347.6079763237756,1066.8872037312583,1288.6863985363116,1236.5453845753163,1366.3082545362545,1346.672963493538,1327.4430031040913,1267.233070346499,1431.0611821960365,1421.5122696642536,1401.4240011774718,1225.7633741986906,1784.8302012519712,1578.8586397145168,1278.267249312691,,1464.6559396324965,1205.6532866210907,,1698.690888942551,1247.8176556078106,,1715.8383295490264,2219.3182085616745,1343.39090388979,,1475.7636295473617,,1456.266555490996,,,1719.1016944148234,,1551.1638806891062,,,,,1217.357947908412,,,1392.7392882090733,2651.2749105384014,,1476.0424631135727,
2019-06-30,1425.583275272642,1211.4939628237255,1505.0090237558163,1335.4619218135904,1271.5746297514297,1434.838480646434,1422.887095828852,1093.1248681854834,1480.101562788819,1271.639401614698,1727.3272930011358,1329.5903488692004,1358.6171846469451,1073.6815498972076,1299.258141916484,1257.9384804506687,1388.0498088502015,1376.7257409375657,1358.9492737216892,1267.3622122214863,1442.6021151683851,1429.8338627049377,1419.7378916904963,1247.581595798316,1795.9823298424724,1598.907279379365,1288.7382522453267,,1488.581512766189,1215.9288380730734,,1725.2660440245288,1260.377973876243,,1719.401053219788,2227.3845967768666,1343.9247717337712,,1509.5037529242184,,1470.9629190487117,,,1732.689348144699,,1548.5822899755667,,,,,1229.8342192268792,,,1405.9904980461245,2629.609945614113,,1488.2099282988452,
2019-07-31,1432.226384720026,1223.446665447127,1512.8430900959515,1345.392421350131,1277.244139185068,1434.2913454199918,1444.6966080436198,1098.0301221330096,1494.111035422659,1275.1000107527686,1741.5094364323072,1345.4671380882446,1368.7954458200427,1073.7448632371477,1309.8893384495284,1266.9677093703983,1405.9996135088072,1393.1063219485495,1379.4309254552163,1278.0387836519656,1468.337363168371,1440.1563700095594,1443.173931440301,1250.7378187503168,1791.7996346456534,1617.3582030032028,1302.667955934293,,1509.3761807375504,1224.3481762846109,,1751.3466814759104,1272.8042733299003,,1738.4907162385955,2258.058065599494,1348.553192237414,,1505.7041540202886,,1479.6676082297515,,,1734.85503075415,,1565.637148396208,,,,,1244.8997232260606,,,1394.6421035128296,2608.617570132495,,1498.860447639756,
2019-08-31,1438.416382704414,1226.7374877418492,1513.590330012673,1357.1117987085795,1291.5361340620177,1434.3114725880207,1452.456049262454,1105.008027437965,1503.134943025047,1282.198924133368,1745.3402915059582,1353.9247006914288,1375.0741400344937,1113.461260913295,1318.6132979392264,1265.5610961091154,1421.122883360626,1380.8759111967518,1383.7504953476175,1286.6759941120642,1468.5691868184535,1444.7527504568911,1448.9338972751618,1236.943356058727,1771.9978279100587,1637.3895140965783,1311.6832074526285,,1524.4563367228182,1233.7567121354075,,1766.2650588526735,1300.0237208493102,,1773.0149598373034,2266.4248058355165,1346.457756221239,,1497.6443022783424,,1489.492450923723,,,1782.638567354366,,1586.352725595178,,,,,1272.3181869522812,,,1378.4066748318462,2591.2728573653862,,1512.2629795154362,
2019-09-30,1442.191139486075,1215.804016569418,1521.9439526998888,1356.646094533775,1297.4684912773682,1436.5172270218832,1446.5817681509725,1131.545171319929,1501.376251999113,1271.9827558691927,1753.3633663612447,1342.8179880811003,1359.8432085719048,1129.5524118223325,1314.0874039080536,1268.1869732154712,1424.2661435102702,1366.6688420827045,1388.8961777295567,1286.6144135444565,1463.9255009465671,1455.4756141631035,1465.438403285963,1247.4886960482634,1783.5580047490046,1644.319421580719,1305.2846685378504,,1524.9639888869751,1241.7651461579628,,1773.2449562814586,1289.8263465067662,,1796.6946086473745,2253.5689054547547,1359.0765954044225,,1494.7219098492003,,1487.0754852789796,,,1793.900102054018,,1596.49223671068,,,,,1271.4153914020562,,,1382.1677251911194,2577.098212141782,,1505.2247750532847,
2019-10-31,1439.5748855339923,1209.6792565495284,1514.0363906978214,1346.49259756036,1293.3244283232748,1449.4703643423709,1429.4834137790533,1144.9386058429477,1510.4653253470422,1271.009073445562,1742.7562699537857,1334.0619727496276,1344.2184975857217,1149.6872181923477,1301.5867190691456,1286.1113057238551,1427.2533218377296,1356.247756744276,1397.9292558563395,1276.467447204278,1452.7668838900315,1472.669637140429,1472.5015868024154,1261.5124137037728,1807.0480238447349,1636.620994179187,1300.8330175250762,,1514.448500597097,1245.0516665568628,,1759.748792011735,1289.0005732476798,,1828.53249480688,2236.166458083018,1345.0570238927064,,1505.0976644230032,,1490.5710015368984,,,1795.3557398228545,,1583.2974266480755,,,,,1290.6114540345104,,,1377.0830624056448,2560.266872932099,,1490.7461889337874,
2019-11-30,1432.0369610891878,1194.1877160880358,1524.830302767789,1333.6215061215776,1289.820015919539,1449.350136635333,1412.6491870580955,1146.013575239129,1503.121365333404,1256.7763029504445,1732.395777110879,1336.5506148241384,1353.8814559099776,1137.6671447212143,1296.1377133913577,1294.506192346561,1415.5676494384288,1352.48025582914,1392.506082784168,1286.4101138890462,1454.6092970274376,1488.9656274659353,1481.4861284748815,1271.9120469035809,1858.2800307107768,1624.5967145565726,1298.2430946997818,,1512.319548925039,1240.131456975634,,1749.626682487004,1261.6728268492448,,1807.3820703156505,2212.355260781981,1343.638032162782,,1504.8555390997146,,1471.638254256915,,,1770.9484777039,,1579.7414558596329,,,,,1285.8984802366408,,,1387.1485306402767,2579.2526809152387,,1457.0366017383549,
2019-12-31,1440.105701338922,1192.8106386004415,1532.8919995419178,1337.8221589717132,1289.869994179148,1454.3031565272026,1397.6383181026088,1168.1319276890902,1491.2675341879178,1258.966904222871,1718.72570809663,1344.1356998156286,1363.2039618846866,1136.1953677830384,1289.3481115581744,1296.4194481318175,1408.0152301490552,1349.608927363195,1396.180004826476,1288.4940729588286,1453.654834892301,1479.5070108989073,1485.523467880324,1250.4741986048111,1846.81019508725,1624.5886124489507,1304.4990119806057,,1521.9755941132669,1228.1179688219995,,1744.132513599803,1254.3533379445223,,1795.1397827620094,2223.6780440260777,1323.3308071463573,,1508.823856325912,,1476.3800342039874,,,1766.270080538669,,1562.5370676320497,,,,,1278.2064839698264,,,1384.4351102989683,2582.961159227615,,1449.8606079736069,
2020-01-31,1441.9300029764058,1190.9497314081657,1552.962437240231,1354.6279885270728,1300.1013569681377,1453.9975707874814,1399.585648604054,1174.9034171830124,1469.3306927221568,1261.095092616319,1736.8950148886622,1358.091373089395,1369.479120488149,1141.8580056872115,1289.1672732776517,1278.815786906435,1406.9639230682228,1349.4959925030564,1402.3125039423494,1297.913840072813,1441.9602017307825,1469.0453320564416,1483.360031656948,1257.613172071008,1847.5517007671208,1619.259038494113,1313.9010562325736,,1516.1252701366548,1213.0938692292552,,1732.767931696983,1251.3245282507794,,1763.099301724016,2232.8095996273937,1346.3075619780118,,1501.7564537638266,,1470.89035821217,,,1802.7862617124783,,1562.7029421658142,,,,,1249.9438232392044,,,1393.1527964940617,2607.140652222569,,1479.1364942661744,
