,78660,78666,78641,78613,78745,78664,78640,78753,78681,78741,78704,78744,78758,78665,78748,78759,78610,78626,78628,78723,78749,78634,78717,78750,78705,78746,78727,78602,78633,78653,78731,78729,78724,78757,78754,78617,78702,78703,78728,78739,78752,78644,78621,76574,78735,78734,78747,78738,78737,78620,78751,78732,78676,78642,78730,78612,78721,78726,78733,78645,78616,78756,78701,78669,78957,78736,78648,78725,78652,78722,76537,78619,78659,78655,76527,78662,78719,78650,76530,78615,78953,78656,76578,78632,78622,78661
2007-10-31,203157.2559481587,149117.690286966,225619.8633949594,251191.5952313936,183101.62609315343,167421.2061672473,163545.65587741675,156983.76150344886,248021.87871705345,164335.2139659423,334385.9896402883,125850.2556788515,177196.06613059182,240509.8621419365,216537.98526510625,370152.98428305663,199237.78588745548,168561.23462024072,249071.47004877025,186432.4719458196,313831.4762074132,171124.41641768583,296805.4762240553,336652.17105733097,366887.6952758834,657763.6513707404,230518.3821979177,151388.41264888845,261470.28751408425,173203.9522280761,504813.440216851,231936.92516968792,123191.13950448408,282018.6766303276,208014.7116744714,147641.1020505393,186284.9284500624,633192.8374956305,226811.9340908433,422258.0959746226,180447.50061402845,,125067.4023168847,,412604.5492032043,343797.4890881456,220180.9340657479,451547.64258250425,335352.19623987825,264719.0791835741,307192.9411481051,482345.17167754046,198866.75183150676,196479.9929631313,663815.9533425501,154840.81230576697,139736.46613975966,382699.9034026649,502275.2478109409,219489.42894646616,120821.77843756096,369729.4931364159,149249.73623323496,320166.4966248161,126559.13700951396,235663.48471208295,,118324.0204832669,212133.7189933024,288681.8500740178,,347883.66872300324,149716.9238089924,,,139929.70151801954,,142484.81357800218,,,,,,,,
2007-11-30,204259.0836775752,149975.09431707804,225814.2466815591,251600.14157088305,184145.9596875368,167790.6650175387,164047.05423503797,157619.01835936235,247726.37127547,165880.43756207332,335414.18088370067,126683.61767989864,177594.61920125168,240592.86963912132,217746.48926873703,371640.8191291516,199928.77030237447,168554.6528084169,248940.6427128368,186785.73197075617,316148.3129757876,171722.17347778045,296133.8814990585,337462.9742812708,368302.68428884685,657988.9668415299,231740.13654683405,152698.57377623094,261335.7103157995,173071.64807636675,507265.38240817125,232331.9244016733,123728.66740476672,283585.33207725344,209022.56031352852,147872.75615841858,185869.2956824457,635965.8999163854,227873.87025987305,423589.1421388597,181449.84351164865,,126117.8415319054,,414535.3483970612,345167.0500305893,221681.82023708767,452786.3920095185,337150.0927175617,265984.3547343936,308665.8100958933,484852.0277544861,199287.88333368127,197732.27363368403,665919.8610989045,156435.49356712998,140221.72401974638,384665.7323199399,503966.2924347376,220092.0026907814,121898.0263521972,371198.9930526318,149576.9784628136,320022.55785849644,127411.04068491084,236146.89161085815,,118826.48074560336,214183.9727689401,289438.6707583163,,351233.3309800925,150939.1548751936,,,141004.90823326053,,143248.29609810302,,,,,,,,
2007-12-31,205535.98068897423,150818.8576476863,226219.02206440884,252380.97062006823,184841.1334478038,168237.47331028528,164723.18298003962,158241.347793928,247836.77550833533,167464.58395175173,337243.5971363902,127373.28818521836,177785.60741133956,241229.888976864,218614.05669924172,373513.8428683816,200806.68650640143,168914.53741416207,249025.34169115475,187325.5541295467,318181.6409890426,172171.95881986915,296451.69611197297,338409.1813565977,370792.60101938207,657691.6938604005,233073.8359410748,152604.35611866767,261637.54202532745,172947.51419466853,509205.4660482736,233132.6377930432,124267.73112914512,285028.8015595509,209854.7702896277,147857.03435245965,185434.312611086,639117.7981007597,228785.8940901576,424722.0153560482,181903.24168005356,,126014.21101156976,,416146.5233312397,346271.1146561464,222558.25007438168,453687.8128712734,338947.894721128,267283.7619695011,310134.57814821583,486391.0275360241,200580.2629492948,198910.85698398805,667407.4599100417,156368.93678384644,140740.7837574565,386807.70185490494,504718.7509387271,220777.154692724,121994.0376842228,372367.5075993437,150218.6367443439,320193.1424768781,127114.91145216668,236789.83460210924,,119574.75302752649,215990.87819735505,290481.76635462785,,353253.1385248764,150958.78675377442,,,140515.26932094307,,142996.2836461224,,,,,,,,
2008-01-31,206406.3585582605,151241.01358290555,226899.87035825243,253397.85562572104,185068.41037245365,168521.67469200137,165166.0186773717,158589.38383154906,248102.93629774556,168286.34428379036,338285.2189741806,127924.46074608032,177543.8669016836,241764.4445775718,218942.3783905479,374945.7242528267,201976.3553088282,169870.0860415179,249666.0513228027,187200.7616796909,319351.73596996994,172299.66018498185,296742.2219062056,339314.27835067484,372706.7604164821,656822.0632266564,233697.5223592161,152572.14085693596,262415.648793992,172713.1178783062,510625.84533396177,234203.85533467305,124399.99845535592,286500.6650554899,210320.61228258445,147937.57772085647,184748.77545600093,640977.3971647009,229389.00241207608,425493.9052463864,181763.53808755951,,125976.41891781066,,416576.2582395983,346349.1713174688,222765.18026287784,453657.3379674111,340080.0728691362,268183.76536102546,311026.7890392693,486568.5453650925,201758.9456500748,200962.6317371115,668068.2439962476,156269.1029569029,140139.75283906734,388751.9291132432,503774.823830591,221163.3255314499,121720.89450001284,374177.8557070036,150420.38786188263,318897.5337741135,126932.82222495873,236869.4656690793,,119908.294277661,217213.2010560442,291290.2236677651,,354414.0314811499,151286.5172740001,,,140035.35728503077,,142784.1719321153,,,,,119944.20442089273,,,
2008-02-29,206577.3768471255,151310.52404114432,227099.2309924114,254007.6121991933,185030.00869771373,168533.48679299312,165247.16017993793,158681.48817233866,248013.9496272344,168290.88186443,338650.5198930038,127975.52761049366,177124.64905920395,241382.6342859601,218893.546444754,376368.5769908914,203083.5304349754,170400.89404539298,250504.67833498024,187223.1423609018,319666.0160965618,172062.60956936466,296553.95886214526,340453.2978702125,373575.4392270977,656582.7326692666,233739.9597497389,152740.3826833349,262714.0506895656,171572.23377130006,510942.3369191084,235052.72050758413,124092.19585282542,288032.0633963607,210240.4197775504,147286.3751756757,183851.85800967543,642607.0275311061,229660.8733534428,425845.8712212921,180947.313617736,,126051.07293107046,113014.28478044429,416437.549481142,345540.84281223087,222631.8264194428,452907.5118661612,340697.5379197214,269295.3425956959,310995.27705719526,486185.9651171101,202784.86295801224,202395.7587230783,668677.3090738874,156147.75876907227,139410.9202469597,390684.8186480144,502473.5840251268,220856.4056434549,121428.94284781146,375270.2740879091,150297.25228288313,316901.3891065991,126987.43610820505,236787.95338090355,,119767.299716345,217403.081918886,291289.28137515363,,355936.07755142864,152150.9679025678,,,139608.56727459145,,142748.57999437148,,,,,120106.31219614547,,,
2008-03-31,206594.8552866302,151248.87342200856,226592.56812324643,254186.10705664015,185299.1479584876,168429.57589221277,164901.1590220098,158585.38373485737,247764.6886249752,168540.34776077743,339036.4844681039,127760.68293983275,176929.10382205178,240153.5465077952,219164.29523663447,378012.690440298,203806.98151935285,171291.8744278472,252017.8193774407,187665.9073952209,319769.241366288,171293.3538850268,295867.32856263994,340967.42550404737,374684.1647005626,657198.6961416345,233782.4704324756,153106.5549558288,262417.56682493514,170015.15558862293,512190.2058882727,235566.75504004784,123704.59934284682,290280.6206208561,209959.40672121252,146556.6393820178,183463.62748400477,645757.1150404076,230197.9964373653,426250.46354443947,181105.7801096904,,126278.45130688878,112973.17138506877,416396.8269346845,344887.01645642467,222853.87922214495,452231.4145853719,341165.3293006807,270607.3048067249,310686.9656027414,485806.20526003855,203064.89362101187,204187.85361706003,670490.6392337346,156196.71994559528,138794.6458621126,392026.8846448194,501868.0836592975,220682.705339688,121026.9837554305,376528.5832922877,150589.5629688005,315364.1169871628,127250.6553402521,236571.5138429357,,119436.52480965263,218485.01894331732,291170.5124573988,136810.22103163385,358129.46233679546,152853.72746466575,,,139860.55076929653,,142907.51777765088,,,,,120086.1712791912,,,
2008-04-30,206657.88323489303,151635.39495603545,225897.5810372132,253969.22123482503,185917.65255937903,168299.91589872874,164729.45206277724,158424.7965581253,247665.61693211528,168722.85765796248,340228.853016543,127384.4387145405,176836.15144056288,238790.2001913805,219564.26217941023,380169.48695172416,204159.6983976603,172208.38956563358,253194.9497200474,188632.30469206092,319893.02883270924,170459.16993359613,294718.42077085894,341752.166067099,376162.5830020551,658508.8500062915,234267.98376175636,153402.84754882005,261354.49969631992,168263.143294196,513390.4828365141,235815.56419256143,123535.19042372164,292437.6713049099,209730.771087783,145599.93362236363,184469.9777400856,648868.0132611463,230666.4724454645,426667.85786213056,182132.36175852665,,126173.56118877238,112772.33356175425,416480.7047424163,345082.3430687229,223078.03213968303,451906.50255565305,341658.5650165952,272246.1497267264,311110.42134789814,484945.37595218327,203423.2750406478,204323.09576203485,672347.0236213965,156173.49533952828,138091.27799404613,392915.1622294984,502042.8114905751,220534.44305766572,120554.73823523152,376618.556923562,151255.10073728987,314517.123986415,127517.33266637416,236766.1605344637,,119173.12117396882,219453.940999286,291566.13975572656,136867.50370501273,360809.9436078733,153543.10858779933,,,139813.5767013722,,143495.0261918335,,,,,119822.08187513788,,,
2008-05-31,206848.28448103383,151873.24645346854,225274.0177870485,253951.9589541809,186711.46392761325,168304.5065209318,164817.80958702616,158225.0005867687,247849.66603878135,168515.58386945407,342308.6265966255,126955.84547952811,176980.33290577203,237939.66512755628,219994.40150300757,382291.8196036595,204303.26372344908,172704.918045323,253610.56021792776,189943.35103120923,320000.0536756353,169632.5904159149,294029.6241653378,342906.45530316577,377720.0504594,660269.5584630603,234862.11012285587,153578.92801845598,259900.718653652,167043.57905760108,515203.17041145806,236229.4625863483,123533.51740875456,294753.8832949538,209531.46903620544,144861.48754541035,186170.5852833069,652425.470254979,231025.54752466996,426866.5447315922,184110.5911978945,,126086.53592524696,112789.45431590402,416979.3039087437,345485.29533413966,223126.7732952752,451680.6594145315,341408.76094069536,272958.55013202986,312419.3270685283,483424.1807915469,203815.83795995312,204254.3872329649,673900.6811026525,156208.3717985139,136736.98173544317,392907.6864713053,502098.81494258,220559.9930361248,119905.52267163683,377165.91797893867,152448.66232269237,314768.5947150076,127581.22229736758,236516.3131080102,,119030.51629236962,220555.67981143683,292293.93698169827,136697.19856619704,362135.1517875897,153900.78974571032,,,139841.17404305746,,143941.80810793498,,,,,120249.93033333975,,,
2008-06-30,206458.5117964444,151678.54404830324,224813.2839489724,253522.4453759664,187218.93594555228,168149.49571342897,164880.3269140907,157457.32538032945,247607.22094947,167744.82012557096,343647.6348644088,126333.48588988071,176609.61352027487,237606.2223533576,219685.56260069043,382921.9225290348,204023.3046272728,172625.9625979267,253267.04700986904,190701.3068006348,319159.9563945864,169235.11964190492,293378.65200790105,343538.34019698045,378404.4138987111,662040.4766024846,234885.66871156916,153736.8953740805,258728.4704859796,165855.45264563223,515673.2645376778,235991.2908325177,123256.95681559607,295506.1513723274,208534.0729895249,143955.24514988522,187212.88226076448,653100.4362597038,230669.12103274232,425867.728361909,185686.18105664733,,125793.89068514528,112871.365269567,416633.2690000024,345242.3652125534,222811.82695877063,450043.3260129608,340286.13183509005,273207.7610340084,313229.2605699587,480665.8726285764,204424.14606419211,204041.07800303548,674234.3679686283,156436.56782086997,134750.6436991065,391799.19092431496,501013.5615017116,220248.4647216965,119902.56505238073,376887.5416053105,152974.46832933507,314880.2016808544,127765.34344495926,235907.66536687597,,118594.68311084268,220447.28283282253,293101.46090122283,136431.4755433721,361799.94310389593,154511.94328388627,,,139883.43539216006,,144274.83613181778,,,,,120603.94818933235,,,
2008-07-31,206042.52720773933,151188.29352207118,224383.3190065025,253147.6176888857,187590.36204696223,167894.60974955317,164580.09938646425,156803.56770389082,247081.99686924223,166876.25601497304,344202.4089024397,125766.11469691376,176500.54390537037,237719.7454918296,219277.05208568065,383015.9431644465,203043.47471523396,172240.86275293052,252451.5086782575,191013.64443586976,318154.37568908976,168854.5032827872,293285.9215135369,344062.23351511377,378394.3124684228,663498.3228266906,234834.0349405284,153807.37415674017,257284.30783674424,164992.83855975958,516637.2212944472,235611.50128829255,123549.74216835885,295154.8701804665,207157.26800298344,143244.2882199259,186858.5049597301,653487.8752282965,230274.1910520824,424364.5422088338,187033.03917270023,,125677.91521594334,113538.0139219958,416010.1665759288,343963.50894140394,222152.65083335576,447274.3950817216,339465.4855163112,274341.0235628908,312368.4757322409,477823.3912502777,204838.8670925016,203726.8422672446,675273.9462859761,156748.10113544072,133500.9599956145,390542.85572579067,499341.8489081827,220089.37372585005,120327.4212598136,377476.2987789408,153420.04637829983,315425.57718841376,127986.82827227992,235294.70398261596,,118303.64370179146,220092.84478666808,293063.44864754274,135651.04556343486,362067.9832562094,154739.56485930606,,,140269.08330832302,,144450.97069179872,,,,,121424.188789161,,,
2008-08-31,205430.93677476968,150813.1833613157,223646.74916483896,252497.7228797856,187531.3217822232,167297.34560539268,164420.99168726837,156234.62760929813,246168.4892371332,166144.25781232788,343072.8601681742,125259.55276667495,176366.69755872863,237241.65713520037,218561.74094134255,382293.8160737856,201705.02318476333,171467.28232078464,251029.0622204677,190627.6695696964,316974.78334461903,167998.91664343074,292775.16752243665,343904.6520874373,377402.25736358296,663631.8964811866,234747.16663674064,153818.01053700954,255543.3336100312,164372.7977115265,515703.5400747787,234898.16752733663,124048.73434221976,293832.8821988954,205499.9823076937,142671.6249444032,185542.6671901937,652739.7808622245,229864.6267805146,422650.5626599851,187201.1649197829,,125427.5382953842,114291.4164002957,413978.2773765079,342302.4054806102,221411.86739947923,443482.6485698061,338872.54676371027,275120.0392315351,311166.8721705223,474482.2075925432,205410.7376136258,202609.5609686373,674498.9304060797,157088.28388107606,132451.51372414353,389408.29850046616,496165.391407094,220243.10675246528,120787.86115396186,378210.2185219223,153131.8977988913,315984.104424167,128332.56470561249,235260.24705825612,,117865.24921727224,218539.93497100883,292278.2284750153,135287.66659613806,362029.5927743677,154926.8012000946,,,140724.21178749148,,144664.33721388227,,,,,121977.13164683797,,,
2008-09-30,204787.27886486487,150918.70980434996,222911.09624929295,251994.7855354476,187271.18808760296,166682.48463477287,164495.46272341104,155845.49699296302,245394.71822657308,164503.65149623776,341089.10027869366,124835.8070185099,176740.4925099933,236372.05290853456,218195.4251436215,381731.25706866937,200843.55346256756,170328.2326358067,249298.17586229657,190658.3065264088,316431.6490447042,166782.85269914466,291846.45320993493,344683.8664080352,373617.3798996539,662125.660531587,234973.4207339068,153636.92185525628,253700.5372497822,163291.92702903185,514502.695283164,234303.27365834627,124482.18491862254,291512.517751172,204041.43922576815,142445.04773922253,183046.90195367357,648629.4259470146,229701.59442368048,421661.1817075123,186213.2418139218,,125299.43671614472,115080.12452185903,411817.5988989998,339962.34827405075,220851.38669680056,441315.2281703865,338127.5837376397,275589.6671342444,308778.1406118726,470843.4569153399,206115.7637369793,200829.92195032997,671155.6757026976,157124.8946262434,130754.07488746988,388725.99603400566,493896.5431261494,220125.70329496788,120983.38020806054,377915.4331122928,151801.42037539813,315046.62876510416,128352.09347061864,234382.80243256892,,117647.18706013072,217214.47368857823,289889.7709933039,135449.3694524752,365099.3719219707,154935.98219277544,,,140839.02054130737,,144282.349435154,,,,,121660.23558412826,,,
2008-10-31,203912.44222643223,151193.85908081208,222312.63511182772,251474.97180545164,186617.59448464456,166224.72487393857,164601.4567505993,155264.2694290577,244653.58498217247,162442.40677595467,338808.38844900747,124422.43141121732,176666.60671599567,235262.3593145694,217575.34875890592,380564.3943654317,200309.27449794344,169062.10350435178,247850.5559563164,190351.2935452178,315632.25333677215,165786.6812147148,290695.28164005774,345081.4060225591,369123.9843498859,660200.9221284197,234852.29641010988,153279.21218710483,252525.7451415382,161313.65521044566,512594.1938623941,233786.9469497942,124047.63413423565,289049.5963152297,202468.03069820104,141658.6938478706,180402.37997579164,642880.2540929867,229088.3736950911,420981.284449202,184395.9790177484,,125032.579664324,115627.49407825452,409253.33370316535,337292.7472217858,220017.07212239745,439691.7637672272,336790.3850884256,274388.37765909306,306738.1648597284,467011.1946965708,206372.0924078433,199223.4178820313,665787.3460003521,156863.02217770732,128453.50657486945,388142.64410328027,491321.3298438533,219110.99171146192,120967.86164517778,375974.50822897855,149867.74646505437,312852.1391898358,127737.87093399429,233042.79148664136,,116969.24295998154,216089.15850015392,286845.27121330897,136370.7369723896,366677.74327766575,154641.67339511632,,,140612.80046753693,,143009.78296205853,,,,,121480.17478764062,,,
2008-11-30,202168.9246314165,151250.94876110085,221935.53555027395,250578.30273183947,185163.1904526242,165926.41447491813,164435.28970357575,154034.77201741078,243893.4115328045,160011.52778482708,335544.5579450413,123749.53096338495,175730.7408756899,234459.4190312339,216307.4402500687,377893.0568886025,200065.84112597813,168505.06227885242,247065.52479270543,189505.56382502383,313517.2607725086,165028.47988455475,289381.62394750514,344167.8271967023,363330.607424635,655805.198314286,233882.8924196777,153038.27162897697,251892.1291688004,158402.00339077818,509324.4414583643,233054.6693361149,122746.91875899784,285540.4744039028,200499.94393918788,140266.0209430342,178143.46647912308,633867.2870039156,227474.2589343688,418819.7737558933,182015.8890196083,,124766.03137645723,116056.62162345216,405849.6232751197,333345.38339795783,218214.1538510105,437436.44011560286,335287.8661736513,272652.4924823487,303123.9737559576,461953.1969144888,205934.557862657,198877.88679792904,658539.1789952515,156674.2285655289,126235.5162774826,385849.2345433736,488339.6972397491,216273.94943194347,121210.51130225376,371393.2587122908,147622.0401305151,308966.584282581,127000.17443133816,230487.35877892177,,115923.8193709784,214541.77107400625,282905.702246753,136809.60241836985,369129.7164441988,154426.98094901335,,,140323.81857765614,,141629.90973390717,,,,,121823.84568499646,,,
2008-12-31,200435.6932767328,150864.4484376124,221822.06443972865,249901.49912747263,183601.92040982004,165780.34964047236,163932.77501573242,152804.7526718781,243330.25012395123,158401.45910314517,332694.21132293384,123124.66927155505,174340.57507007246,233743.0836801417,214872.0360208912,375281.64822394046,199738.67862875308,168378.94216311892,246333.58935346207,188299.12863933571,311014.1684270373,164557.4253610551,288464.7100665357,342552.2281092788,359387.6469401464,652900.7325080737,232687.34305322776,153010.15573822925,251427.1138054725,155806.0208866599,506748.1536005802,232675.13616075108,121547.1718514663,282882.7221474758,198437.85970910185,138469.24374558846,177380.4797939768,628926.6709035275,225717.0102377966,416127.5957511775,180821.4625158928,,124565.43021128012,116217.43782754047,402770.567915494,329955.6361946859,215978.6474412916,434720.344572816,333344.0264837777,270554.2562816139,300151.48655698175,457689.0432598876,204529.2759705327,198909.60902634196,653329.6535914937,156591.51224059044,125459.91206781776,383085.7651706365,485104.6198532973,213551.38808064797,120617.44822232008,366905.9876737494,145983.0286229366,306694.7326900188,126451.00982889342,228522.76008716127,,114842.69813645344,212383.7783244919,280480.473813606,137487.58898271003,369167.1237209924,154298.17888977772,,,140149.2838980599,,140706.4946312885,,,,,122711.01189491962,,,
2009-01-31,199051.74497159928,150651.00429874507,221252.40263890565,248829.13827678017,182100.980403994,165000.39279031765,163910.431734003,151849.69199192547,242066.7008361448,156882.78814222428,330056.91633932287,122532.22909576065,173007.1412683915,232176.69168649163,213806.2762376504,372914.20142187184,201428.64555140317,167838.02195998863,244991.02949828227,187256.89610861192,309045.39978690265,163619.29803639938,286751.9116121728,340569.361009955,355514.26644537336,649973.0483512128,231564.0174777891,153037.71040940404,250516.32825605027,154042.05977548266,503710.72444615787,231817.3757434605,120457.50189172136,281379.8528812446,196614.26066119337,137365.20031550186,176963.31299398103,625641.5910265286,224283.9499349283,413628.0814372797,180378.28113854665,110600.81178765556,124513.17629603473,115830.53843674198,399805.86390194256,327812.5505045357,214063.92116834896,432422.8678487416,332299.016080894,270070.0581334659,297516.0644647796,454192.3424490657,203866.1032581784,200278.40368944264,649018.8404896023,156568.79512617388,124699.90852526623,380086.2313428531,482426.4680581577,211497.0433805608,119819.51393051656,363564.0667989751,144489.7366866983,305204.3848364279,126210.04015463156,227093.79511045347,87392.5850567303,113978.56926180988,210513.5630075687,278935.87630103424,139734.1938356239,371695.11574227695,154214.96884328607,152506.89569286982,,140033.24034084266,,140330.33143066464,,,,116627.26767451296,121962.50676951103,,,
2009-02-28,198490.0720491991,150513.95099212418,220782.2931590842,248145.2288261645,181329.6426105398,164103.2012046397,164156.59984726363,151321.69152366705,240682.80734118572,155598.65190551945,328286.2122906803,122205.45429136496,171960.11510031356,230417.1232066138,213519.9169858445,371588.1643069321,203471.69128650145,167354.74899248357,243962.2182304669,186424.259343377,308288.7044269468,163083.88976026446,285205.3385363487,339273.1731029995,352380.12687254715,649087.779494524,230959.50891019028,152986.21893859058,249608.0873267525,152991.45406835157,501587.7491278445,231138.25857853,119619.22355949412,281387.7712368776,195451.8258730308,137087.83751099397,175841.77935480242,624158.3962395117,223534.9932281359,412416.9932035151,180740.86378366395,110485.66969901542,124508.87389730802,114692.3934609731,398137.5538961386,327116.5833306587,212984.0123637764,431536.2733907097,331978.8842672534,271014.3214444267,296008.1653695297,452295.8512876469,203303.2209093417,201254.03349544248,645980.4401322462,156269.83742124305,123690.35838357778,377997.1647152323,481039.80316554615,210946.5541386348,118882.45797283771,362160.28666185495,142935.70842595922,304515.40325480525,126000.98688685456,226627.90348963905,87466.42992897112,113431.05000507034,210153.4394327264,278124.70297108777,143132.9674559585,374152.2889623119,154176.26653773664,152393.8247940524,,139898.11144231362,,140118.716170989,,,,116730.04187020342,119019.918819516,,,
2009-03-31,197998.25536216664,150810.85213836803,219976.68043921128,247259.1505988041,180749.3059558835,162999.84658390234,164727.15938339886,150970.49469652047,239371.9473729221,154683.51725099472,325930.1741183512,121835.687587404,170980.9215322116,228782.11809627933,213213.47780656733,369881.0623287372,205260.46315821845,167203.05666608014,243764.30166228823,185024.56415076857,307449.86292576656,162280.93335111628,283690.3909058538,337892.6108482127,349476.2605783916,646867.5833524073,230235.8920441876,152947.5706574458,248353.60889699112,152039.14963607732,498971.5414527255,230321.03935058496,118665.5200749716,281561.9470359679,194546.29492809228,136853.61046983735,174357.21660824685,621354.9333534,222793.9797203158,411122.8129006028,180097.62555985688,110634.88361157164,124519.33441073644,113331.1170984938,396147.9415624026,327047.1279597867,211895.92650986215,429911.4056040305,332305.72065092047,272478.1574156412,294899.2283804545,450728.578738536,203307.07150377872,202426.9979835681,642092.7201393895,156104.99960150733,122530.66099007872,376313.1118904045,479078.6922015013,210769.3338410296,118601.2593929717,361384.92470995657,141565.30246317762,303418.9275165124,125894.65976293944,226257.25410207632,87552.04795647283,112840.5381880107,209988.0602528321,277200.4503834277,146326.838779086,376089.1405559764,153866.74726228605,152277.15586011717,166815.18575814125,140179.5211145091,,140160.518737476,,,,116697.0884664286,116626.71208613351,,,
2009-04-30,197256.7063361644,150907.5469229893,219299.62587662748,246643.90498715927,180446.5520386493,162370.98665153782,165012.735042997,150533.13878056235,238797.08463067407,154093.61707859885,323514.9858555315,121439.60981030048,170148.35362494233,227847.01495059807,212861.48128845947,368109.1374214685,205300.68709878685,167699.9291566147,243853.77932102536,183604.81922245165,306433.1658407622,161602.98694369532,282561.26946504455,336625.491888362,347914.6409193982,644911.6739473349,229676.95666138505,153044.0936348961,247209.22126441984,150817.5448468369,496065.4960715165,229598.84763684572,117471.52674742164,281069.69628707,193666.49818799185,136487.1287102332,173299.72474758737,618398.2036924247,222250.27194235587,409806.7287247111,179339.18431642113,110672.89617118922,124457.121589508,112037.76662899616,394144.59970371705,326654.87802599743,210840.01404008025,427615.9159029233,331883.3440022636,273353.5981716872,293830.7086274509,448984.79863821017,203523.6694029286,202314.8856368532,638015.0996664256,155944.2393596169,122335.5728745032,374491.0054220948,476589.75882994826,210664.6334631051,118212.9189494576,361064.6515646893,140875.95880192262,302717.0724272269,126029.79326724145,225516.16423508796,87551.22234424354,112176.43276492105,209227.14429919876,276904.6628176141,147727.18259482956,376317.0850433735,153996.85861279126,152180.88758734005,167193.8451952607,140601.36958653285,,140402.75098229313,,,,116725.5483461292,114633.76339374448,,,
2009-05-31,196784.2755626307,150958.55420404792,218532.46491741817,246152.2971970976,180486.7940139272,161808.78149518176,165028.8345903022,150516.14023775433,238426.46712580184,154080.99398348914,321601.02880530147,121310.2622445384,169766.5439206202,227225.2652986828,212607.7598261253,366985.6888572397,205289.00394561523,167705.6187750183,243196.51735529248,182818.6328644032,305799.56388739945,160497.87517204453,281507.7504415571,336056.58532536303,348160.0254848886,643990.3671649009,229478.2648301341,152989.61585527283,246146.86472127185,149987.06404613247,493496.2807727277,228765.7758635652,116677.13479458234,280902.8785152916,193008.50167877495,136091.44949836028,173411.1329180985,617042.601417459,222039.7964879494,408716.4434668662,178707.89033573467,110769.0004498529,124337.60010985345,111226.06293912562,392369.23406811786,326782.69640812714,210267.1129301668,425838.6779335612,330799.08133877366,273409.90949750674,293549.74657064147,447786.364614602,203938.2520690528,202472.22808155796,636137.8767611446,155855.6853242088,122290.10656172712,373171.84715516167,474880.360510638,210634.6211473637,117403.94071662516,360992.2151422286,141165.8196903205,302532.98216791445,125992.47179496016,225027.64946336875,87489.09543215798,111616.13887813628,208998.9261813704,277643.0650007687,148235.45569139527,375854.732590043,153945.4880073594,151999.15129264782,168041.87201601584,140850.92349058625,,140426.06234556402,,,,116529.62181444392,113568.90611284104,,,
2009-06-30,196507.94660711745,151157.72622155538,218743.97000987676,246392.6135500359,180711.3587654143,161664.83905374169,164774.05587495212,150707.17567349444,238629.1319186428,153750.85550358205,320323.44526416203,121031.3010296505,169632.09931547035,227370.5344011608,212525.1514408381,366320.2756237685,205478.13166589264,167580.53395627742,242689.69612013357,182841.52219633493,305517.07349441183,160219.0244272585,281472.49419275386,335879.8729122067,349914.7711290577,643257.2568735128,229486.16743213785,152698.68206433638,246505.48917379053,149306.28108369812,490273.1631440974,228598.82526858983,116186.9074883664,281237.9730616854,192627.515899806,135668.75335460636,174392.64714910684,617185.796261872,221966.73873632983,407984.0888132054,179100.0614878009,110652.99807862214,123954.61682784076,111320.41409886764,391158.1476065421,326816.3178025494,209957.4770006596,424382.33668096055,329443.772592109,273244.7699010608,293342.48247117066,446641.6423203174,204282.2226385145,202778.9590113468,634797.3997463902,155618.7584358517,122098.62769931769,371717.0616309624,473258.5177530169,210449.5957848012,116786.69546741984,361476.9196155424,141851.56063009435,302039.5400870472,125794.4474042935,224319.2224869805,87395.73755829915,111208.4099365024,209336.16991107445,278507.1689391079,147770.91086959597,375617.0914560025,153948.52514210806,151648.9721463368,169324.2540977327,140513.11563154694,,140306.92471971954,,,,116357.84741656936,112955.10910189152,,,
2009-07-31,196404.54173677185,151701.8706460652,219375.36409079103,246856.9396641764,180770.9851866189,161549.13633695213,164691.48179428675,150940.8587719535,239108.22108684943,153537.338542923,319042.25766506075,120862.43529067736,169448.83975803747,227877.1069431254,212462.8194962744,365379.3348628806,205806.2328282604,167482.68315316286,242648.15905428163,182995.9782849819,305383.24432525533,160361.01073664502,282099.4363441713,335827.3886878064,351578.81986316806,641615.2899029279,229169.94304481675,152277.56167568508,247148.7971904093,148913.21300501208,486780.2400808952,228566.6326661314,115918.72734828586,281908.9388363123,192503.17400012023,135104.70753194028,175490.4260602695,617115.6735381457,221653.0647786754,406999.587521736,179135.38725766158,110468.76172119605,123444.09274981474,112519.99728164174,390128.0764177424,326342.9510959838,209605.53213642936,423064.5075193355,327640.2574038785,272128.9300192752,292703.9568124951,445439.4420144668,204556.7698099838,202962.8401568006,633034.7696998153,155407.30889754978,121169.89065541864,370315.31493973616,472143.4386292146,210165.82612982971,116718.5899975183,361292.45203493006,141676.23182387967,300182.229158849,125573.9115483802,223458.81224032864,87533.78103729575,111116.81352555618,210300.58288410795,278377.7042835367,146408.57405816982,374755.4263481161,153770.52753671346,151114.14640343,169333.0370421343,140316.3992313598,,140138.98796196314,,,,116080.35692877372,114138.90531115384,,,
